id,b1,w1,b2,w2,b3,w3,b4,w4,b5,w5,b6,w6,b7,w7,b8,w8,b9,w9,b10,w10,b11,w11,b12,w12,b13,w13
1,3,1,6,7,12,8,12,9,4,5,11,5,4,9,3,5,2,13,4,8,2,11,4,7,3,9
2,3,1,6,9,12,8,12,9,4,5,1,8,4,9,3,13,2,13,4,13,11,6,4,7,3,9
3,3,1,6,9,12,8,12,9,4,5,1,8,4,10,3,13,2,13,4,13,2,10,4,11,2,9
4,3,6,7,9,12,8,12,9,2,5,1,5,4,9,3,5,2,13,4,8,2,10,4,11,2,9
5,3,1,6,9,12,8,12,9,4,5,11,8,4,9,10,13,2,13,4,13,10,11,4,7,2,9
6,3,6,7,9,12,8,11,9,4,5,11,8,4,9,3,13,2,13,4,13,11,6,4,7,3,9
7,3,1,6,9,12,8,12,9,4,5,1,8,4,9,3,13,2,7,4,13,2,10,4,7,3,9
8,3,1,6,9,12,8,12,11,4,5,11,8,4,9,3,10,7,1,6,13,6,10,4,7,3,9
9,3,6,5,6,12,10,11,9,5,2,11,5,4,9,5,3,2,7,4,6,11,6,4,11,2,9
10,3,6,5,9,10,8,11,9,2,5,1,5,10,9,3,5,2,13,13,6,11,10,7,11,3,9
11,12,3,5,7,12,7,12,9,4,5,5,1,4,1,10,13,2,13,4,13,2,11,4,3,2,3
12,6,1,6,9,12,8,11,9,4,5,11,8,4,10,3,13,2,13,4,13,6,10,4,7,2,9
13,1,6,7,6,10,8,12,9,4,5,1,8,4,9,10,13,2,13,4,6,2,6,4,3,2,9
14,3,12,7,5,12,8,12,9,2,5,1,5,4,9,10,13,7,13,4,13,6,11,7,11,3,9
15,3,12,7,9,12,10,12,9,12,5,11,5,4,9,10,13,7,13,4,13,11,10,4,3,2,8
16,3,6,7,5,12,8,12,9,4,5,1,5,4,9,3,5,2,13,4,13,6,11,7,11,2,9
17,3,6,6,9,10,8,12,9,4,5,11,5,10,9,3,5,2,1,4,8,2,6,7,11,2,9
18,3,6,7,6,10,8,12,9,4,5,1,8,10,9,10,13,2,13,4,13,10,6,4,11,2,9
19,1,6,7,9,7,8,11,9,12,5,1,11,4,9,13,5,1,13,13,8,11,6,4,11,2,9
20,3,1,6,9,12,8,12,11,4,5,1,5,4,10,3,5,2,13,4,13,6,10,4,11,3,9
21,3,12,6,9,12,8,12,9,4,5,11,5,4,9,10,13,2,13,4,8,2,11,4,7,2,9
22,3,1,9,7,12,10,11,9,4,5,1,8,4,9,5,10,2,1,4,13,2,11,3,7,2,3
23,3,1,9,5,12,8,12,9,4,5,11,8,4,1,10,5,2,1,4,13,2,11,4,7,2,9
24,3,1,6,7,12,7,12,9,4,5,1,11,4,9,10,13,2,7,4,8,2,11,4,11,2,9
25,3,6,6,9,12,8,12,9,4,5,11,8,4,9,10,13,2,13,4,8,2,6,4,7,2,9
26,12,1,6,7,12,7,12,11,12,5,8,5,4,9,10,5,2,7,4,13,2,11,4,7,2,9
27,12,6,7,9,12,8,12,9,12,5,1,5,4,9,10,13,2,13,4,8,2,6,4,7,2,8
28,12,6,6,9,12,8,12,9,4,5,1,8,4,9,3,13,2,13,4,8,2,10,4,7,2,9
29,12,1,6,9,12,10,12,9,4,5,11,8,4,9,3,13,2,13,4,13,2,10,4,3,2,9
30,12,1,6,9,12,8,12,9,4,5,11,8,4,9,3,13,2,13,4,13,2,10,4,7,2,8
31,6,1,6,7,12,8,12,9,4,5,11,8,10,9,10,5,2,13,4,13,10,11,4,7,2,9
32,1,3,6,9,12,8,12,9,2,5,1,8,4,10,3,13,2,13,4,13,2,10,4,11,3,9
33,12,1,6,9,12,10,12,9,12,5,11,5,4,9,3,13,2,13,4,8,2,10,4,11,2,9
34,12,1,6,9,12,8,12,9,4,5,1,5,4,9,3,5,2,13,4,13,2,10,4,3,2,9
35,12,6,5,9,12,8,12,13,4,5,11,8,4,9,3,13,2,7,4,8,2,10,4,11,2,8
36,12,3,6,9,12,7,12,9,4,5,8,1,4,9,10,13,2,13,4,13,2,11,4,11,2,9
37,12,6,5,9,12,8,12,11,12,5,8,5,4,9,3,10,2,1,4,6,2,6,4,3,2,3
38,6,12,6,9,10,8,12,13,2,5,1,8,4,9,10,13,2,13,4,8,2,10,4,3,2,9
39,6,1,6,9,12,8,12,9,4,5,1,8,10,9,10,13,2,1,4,13,10,11,4,7,2,9
40,12,3,6,9,12,8,12,9,4,5,1,8,4,9,10,13,2,13,4,13,10,11,4,11,3,9
41,12,3,6,9,12,8,12,9,4,5,1,8,4,9,3,13,2,13,4,8,2,11,4,11,2,9
42,12,3,6,9,12,8,12,9,4,5,1,8,4,10,3,13,2,13,4,13,2,10,4,7,2,9
43,3,1,6,9,12,8,12,9,4,5,1,8,4,9,3,5,2,13,4,8,2,11,4,7,2,9
44,12,6,6,5,12,8,12,9,4,5,1,8,4,9,3,13,1,13,4,13,2,6,4,7,2,9
45,12,1,6,7,12,7,12,9,4,5,1,11,4,9,3,13,2,7,4,13,2,11,4,7,2,9
46,6,1,6,9,12,10,12,9,4,5,1,5,4,9,3,13,2,13,4,13,2,10,4,11,2,9
47,12,1,6,5,12,7,12,13,4,5,1,11,4,9,3,5,2,13,4,13,2,11,4,11,3,8
48,12,6,6,7,12,8,12,11,4,5,1,11,4,9,3,13,2,7,4,8,2,11,4,11,2,8
49,12,1,6,9,12,7,12,9,4,5,1,11,4,9,3,13,2,13,4,13,2,11,4,7,2,8
50,12,6,6,9,12,7,12,9,2,5,1,5,4,10,3,13,2,7,4,8,2,10,4,11,2,9
51,12,1,6,9,12,8,12,11,4,5,1,8,4,1,10,13,2,7,4,13,2,11,4,3,2,3
52,12,6,6,9,12,8,12,13,4,5,1,5,4,9,10,13,2,13,4,8,2,11,4,11,2,9
53,12,6,7,9,12,8,12,9,4,5,1,8,4,9,3,5,2,13,4,13,2,11,4,11,3,9
54,12,6,7,9,12,8,12,9,2,5,11,5,4,9,10,5,2,13,4,13,10,11,4,11,2,9
55,12,3,6,7,12,8,12,9,4,5,11,5,4,9,10,13,2,13,4,13,2,10,4,11,2,9
56,12,6,6,9,12,10,12,9,2,5,1,5,10,9,10,13,2,7,4,13,10,11,4,11,2,8
57,6,12,6,9,12,7,12,11,4,5,1,11,4,9,3,13,2,7,4,13,2,10,4,11,2,9
58,12,1,6,9,12,7,12,9,4,5,1,8,4,9,3,13,2,7,4,8,2,11,4,11,2,8
59,12,1,6,9,12,7,12,11,4,5,1,8,4,9,5,13,2,7,4,13,2,11,4,11,2,9
60,6,1,6,9,12,7,12,13,4,5,1,11,4,9,3,5,2,7,4,13,2,11,4,7,2,9
61,12,1,6,7,10,7,12,11,4,5,1,11,4,9,3,10,2,13,4,13,2,11,4,11,2,9
62,6,3,7,9,10,8,12,9,4,5,11,8,4,9,10,5,2,13,4,13,2,11,4,11,2,8
63,12,6,6,5,12,8,9,13,12,5,11,8,4,10,10,13,7,13,4,13,11,10,4,7,3,9
64,12,3,6,9,10,8,12,9,2,5,11,8,10,9,10,13,2,13,4,13,10,11,4,11,2,8
65,12,6,7,5,12,8,12,9,4,5,11,8,10,9,10,5,2,13,4,8,10,6,4,11,2,8
66,6,12,6,9,12,8,12,13,4,5,1,8,4,9,3,13,2,13,4,13,2,11,4,11,2,9
67,1,12,7,9,7,8,11,9,4,5,1,8,4,9,3,13,2,13,6,8,2,10,4,11,2,8
68,6,1,6,9,12,10,12,9,2,12,1,5,4,9,3,13,2,13,4,13,6,10,4,11,3,9
69,12,3,6,9,12,8,12,9,4,5,1,8,4,9,10,13,2,13,6,8,10,11,4,3,3,8
70,12,1,6,9,12,7,12,13,4,5,1,11,4,9,10,5,2,13,4,13,2,11,4,11,2,8
71,12,1,6,9,12,10,12,9,4,5,1,8,4,9,3,13,2,7,4,8,2,10,4,11,3,8
72,12,1,6,9,12,10,12,13,4,5,1,11,4,9,3,5,2,13,4,8,2,10,4,11,2,8
73,6,1,6,9,12,7,12,11,4,5,1,11,4,10,3,13,2,7,4,8,2,11,4,11,2,8
74,12,3,6,9,12,7,12,11,4,5,1,11,4,9,3,10,2,13,4,6,2,11,4,11,2,8
75,12,1,6,9,12,10,12,11,4,5,1,11,4,10,3,13,2,13,4,13,2,11,4,11,2,8
76,12,6,6,9,12,10,12,9,4,5,11,8,4,10,3,10,2,1,4,13,6,10,4,11,2,8
77,12,6,7,5,10,8,12,13,12,5,1,11,10,9,10,13,7,13,4,13,10,6,4,11,2,8
78,6,1,6,5,10,8,12,13,4,5,1,8,4,9,10,13,2,13,4,13,11,10,4,3,3,8
79,1,6,6,5,10,8,12,13,4,5,1,8,4,9,10,13,2,13,4,8,10,11,4,11,3,9
80,6,12,6,9,10,8,12,13,2,5,11,8,10,9,10,13,2,13,6,8,10,11,7,11,2,8
81,12,6,9,7,12,10,12,13,4,5,1,5,4,10,3,5,2,7,4,13,2,11,4,11,2,8
82,12,1,6,7,12,7,12,13,12,5,1,11,4,9,10,13,2,13,4,13,2,11,4,7,2,9
83,12,1,6,7,12,7,12,13,4,5,8,11,4,9,3,13,2,13,4,13,2,10,4,11,8,9
84,12,1,6,5,12,10,12,9,4,5,1,11,4,10,3,10,2,13,4,13,2,10,4,11,2,9
85,6,12,9,7,8,12,9,13,4,12,8,11,4,10,3,10,2,13,4,13,6,11,4,11,8,3
86,12,1,6,7,12,10,12,11,4,5,5,11,4,10,5,13,2,7,4,13,2,10,4,11,2,8
87,6,1,6,5,12,8,12,13,4,5,1,8,4,9,10,5,2,13,4,13,2,11,4,11,2,8
88,12,3,6,5,12,8,12,9,4,5,1,5,4,9,10,13,2,7,6,8,6,11,4,7,2,8
89,12,1,6,7,10,8,12,13,4,5,1,8,4,9,3,13,2,13,4,8,6,11,3,7,3,8
90,6,12,6,5,10,7,13,11,4,5,1,8,4,9,13,5,2,7,4,8,2,11,4,7,2,8
91,12,3,6,7,12,7,12,13,12,5,1,11,4,10,3,10,2,7,4,13,2,10,4,7,2,8
92,12,1,6,7,12,7,12,11,12,5,1,11,4,10,3,10,2,7,4,13,6,10,4,11,2,8
93,6,1,6,7,12,7,12,13,2,5,1,5,4,10,3,13,2,13,4,8,6,11,4,7,2,9
94,12,1,6,7,12,7,12,11,4,5,1,11,4,10,3,13,2,13,4,13,2,11,4,7,2,8
95,12,1,6,7,12,10,12,13,4,5,1,11,4,10,3,13,2,13,4,13,2,10,4,7,2,9
96,12,1,6,5,12,10,12,11,4,5,1,11,4,10,3,10,2,7,4,13,2,11,4,11,2,9
97,3,1,6,5,12,7,12,13,4,5,1,11,4,9,3,13,2,7,4,13,2,11,4,11,2,8
98,12,1,6,7,12,7,12,13,4,5,1,11,4,10,3,13,2,7,4,13,2,11,4,7,2,8
99,12,3,6,5,12,8,12,9,4,5,1,5,10,9,10,3,2,13,4,13,10,6,4,3,2,9
100,12,3,6,7,12,10,12,13,12,5,1,11,4,10,3,10,2,13,4,13,2,10,4,11,2,8
101,3,12,6,9,12,8,12,9,4,5,1,8,4,9,3,10,2,7,4,8,2,10,4,7,2,8
102,12,6,9,6,12,8,11,13,4,5,11,8,4,10,3,5,2,13,4,8,2,10,4,11,2,9
103,12,6,6,7,12,7,12,13,4,5,1,11,4,9,3,13,2,13,4,13,2,11,4,11,3,9
104,12,6,5,7,12,7,12,11,4,5,1,11,4,9,10,13,2,13,4,13,2,11,4,11,2,8
105,1,12,5,7,8,10,13,11,4,12,1,11,1,10,3,10,2,13,4,8,2,11,4,11,2,9
106,3,6,7,5,12,8,12,9,4,12,1,5,4,10,3,5,2,13,4,8,2,11,4,11,3,9
107,3,1,6,7,12,7,12,13,4,5,1,11,4,9,3,13,2,7,4,13,2,11,4,7,2,9
108,12,6,7,9,12,8,12,13,4,5,1,8,4,9,3,10,2,13,4,8,2,10,4,7,2,9
109,12,6,7,6,12,8,12,9,12,5,1,8,4,9,3,5,2,7,4,8,2,11,4,11,2,9
110,12,1,6,7,12,7,12,9,4,5,1,8,4,9,3,13,2,7,4,13,2,10,4,7,2,9
111,12,1,7,9,12,8,12,9,12,5,8,11,4,9,3,13,2,7,4,13,10,11,4,11,2,9
112,12,6,6,9,10,8,12,9,4,5,1,8,4,9,10,5,2,13,4,13,2,10,4,11,2,9
113,12,6,6,7,12,7,12,13,12,5,1,11,4,9,10,13,2,7,4,13,2,11,4,11,2,9
114,1,6,7,9,10,8,12,9,4,5,1,8,4,9,3,5,2,13,4,6,2,6,4,7,2,9
115,3,6,9,7,12,8,11,13,4,2,1,11,4,9,10,13,2,7,4,13,2,6,4,7,2,3
116,12,6,7,9,12,8,12,13,12,5,1,8,4,9,3,13,2,13,4,13,2,11,4,7,2,9
117,12,6,5,9,12,8,12,9,2,5,1,8,4,9,10,13,2,13,4,8,2,11,4,7,2,8
118,12,6,6,9,12,7,12,9,4,5,1,11,4,9,3,13,2,13,4,13,2,11,4,7,3,9
119,1,6,9,6,12,10,9,11,4,5,8,11,4,10,13,10,13,1,4,6,2,11,4,11,9,3
120,3,6,7,9,7,8,12,13,2,5,1,8,4,9,3,5,2,13,4,8,2,11,4,11,2,8
121,3,1,5,9,12,7,12,9,4,12,5,11,4,9,3,13,2,13,4,13,2,11,4,7,3,9
122,1,6,6,9,12,8,12,9,4,5,1,11,4,9,3,13,2,13,4,13,2,11,4,11,2,9
123,12,1,6,5,12,10,12,13,4,5,1,5,4,10,3,13,2,13,4,13,2,10,4,11,2,9
124,12,6,7,9,12,8,12,9,12,5,1,8,4,9,3,13,2,13,4,8,2,10,4,7,2,8
125,3,6,7,5,12,8,12,9,4,5,1,8,4,9,3,13,2,13,4,13,2,10,4,11,2,9
126,12,6,6,9,12,8,12,13,4,5,1,8,4,9,3,13,2,13,4,8,2,11,4,7,3,8
127,12,6,7,9,12,10,12,13,4,5,1,11,4,9,3,13,2,13,4,13,2,11,4,11,2,9
128,12,6,6,7,12,7,12,11,4,5,1,8,4,9,3,13,2,13,4,8,2,11,4,7,2,9
129,12,6,7,6,12,10,12,9,4,5,8,5,4,9,3,13,2,13,4,6,2,6,4,7,2,9
130,3,12,6,5,12,10,12,13,4,5,1,8,4,10,3,13,2,13,4,8,2,10,4,11,2,8
131,12,6,6,9,12,8,12,9,4,5,1,8,4,9,3,5,2,7,4,8,2,11,4,11,2,8
132,12,3,6,7,12,7,12,13,4,5,1,11,4,9,3,13,2,13,4,13,2,11,4,11,2,9
133,12,3,6,9,12,7,12,13,4,5,1,11,4,9,10,13,2,13,4,13,2,11,4,11,2,9
134,12,6,6,9,12,7,12,9,4,5,1,11,4,9,3,13,2,13,4,13,2,11,4,7,2,9
135,3,6,5,6,12,8,12,9,4,5,1,11,4,10,3,13,2,13,4,8,2,11,4,11,2,9
136,3,6,7,5,12,8,12,9,4,5,1,8,4,9,3,5,2,13,4,8,2,11,4,11,3,8
137,12,6,7,6,12,8,12,11,4,5,1,8,4,9,3,13,2,13,4,13,2,11,4,11,2,9
138,3,1,6,9,12,10,12,13,4,5,11,8,4,9,3,13,2,13,4,13,2,10,4,7,3,9
139,12,6,7,5,12,7,12,13,4,5,1,8,4,9,3,5,2,13,4,8,2,11,4,11,2,8
140,3,1,6,7,12,8,12,9,4,5,1,11,4,9,3,13,2,13,4,13,2,11,4,11,2,9
141,12,6,7,9,12,8,12,9,12,5,1,8,4,9,3,13,2,13,4,13,2,6,4,11,2,9
142,3,6,6,9,8,7,12,9,4,12,1,11,4,9,3,13,2,13,4,13,2,11,4,11,2,9
143,12,6,7,9,12,8,12,9,4,5,1,8,4,9,3,13,2,13,4,8,2,11,4,11,2,8
144,12,6,5,9,12,8,12,13,4,5,1,8,4,9,3,13,2,13,4,13,2,11,4,11,2,9
145,12,1,6,7,12,7,12,9,4,5,1,5,4,10,3,13,2,13,4,13,2,11,4,11,2,8
146,12,6,5,9,12,7,12,9,4,5,1,11,4,9,3,13,2,13,4,6,2,11,4,11,2,9
147,12,6,5,6,12,10,12,9,12,5,8,11,4,9,3,13,2,13,4,13,2,11,4,7,3,9
148,12,3,7,9,12,7,12,9,4,5,1,11,4,9,10,13,2,13,4,13,2,11,4,11,2,9
149,6,12,6,9,8,7,12,9,4,12,1,11,4,9,3,13,2,13,4,13,2,11,4,11,2,9
150,3,6,6,9,12,7,12,9,4,5,1,11,4,9,3,13,2,7,4,13,2,11,4,11,3,9
151,3,6,7,9,12,8,12,13,4,5,1,8,4,9,3,13,2,13,4,13,2,10,4,7,2,9
152,12,6,7,9,12,8,12,9,4,5,1,11,4,9,3,13,2,13,4,13,2,11,4,11,2,9
153,3,6,5,9,12,7,12,9,4,5,1,8,4,9,3,13,2,13,4,13,2,11,4,11,2,9
154,12,6,5,9,12,7,12,9,4,5,1,11,4,9,3,13,2,13,4,13,2,11,4,11,2,9
155,1,6,7,9,12,8,12,9,4,5,11,8,4,9,3,13,2,13,4,13,2,11,4,7,2,9
156,12,6,6,9,12,7,12,13,4,5,1,11,4,9,3,13,2,13,4,13,2,11,4,11,2,9
157,12,6,7,6,12,8,12,11,4,5,1,5,4,9,3,10,2,13,4,13,2,11,4,11,2,9
158,3,6,6,9,12,10,12,9,4,5,1,8,4,10,3,5,1,13,4,13,2,10,4,11,3,9
159,12,6,5,9,12,8,12,9,4,5,1,8,4,9,10,13,2,13,4,8,2,11,4,11,2,9
160,12,6,5,7,12,7,12,13,4,5,1,11,4,9,3,13,2,13,4,13,2,11,4,11,2,9
161,12,3,6,7,12,10,12,13,4,5,1,11,4,10,3,13,2,13,4,13,2,11,4,7,2,8
162,3,6,7,9,12,8,12,13,4,5,1,8,4,9,3,13,2,13,4,13,2,11,4,11,2,9
163,3,6,6,9,12,8,12,9,4,5,1,8,4,10,3,10,2,13,4,8,2,10,4,11,2,8
164,12,6,6,5,12,8,12,9,12,5,1,8,4,9,3,13,2,13,4,13,2,11,4,7,2,9
165,12,3,6,9,12,8,12,13,12,5,1,8,4,9,10,13,2,13,4,8,2,11,4,11,2,8
166,3,6,6,9,12,10,12,9,4,5,1,8,4,9,3,5,2,13,4,13,2,11,4,11,3,9
167,12,6,7,9,12,10,12,9,12,5,1,8,4,9,13,10,2,7,4,8,2,11,4,11,2,9
168,12,3,6,9,12,10,12,9,12,5,1,11,4,9,3,5,2,13,4,13,2,11,4,11,2,9
169,12,6,6,9,12,7,12,13,4,5,1,11,4,9,10,13,2,13,4,13,2,11,4,11,2,9
170,1,6,5,9,12,10,12,9,4,5,1,11,4,9,3,13,2,13,4,13,2,11,4,11,2,9
171,12,6,5,9,12,8,12,9,4,5,1,8,4,9,10,5,2,7,4,8,2,11,4,11,2,8
172,3,6,6,9,12,8,12,9,4,5,1,8,4,9,3,13,2,13,4,8,2,11,4,11,3,9
173,12,6,6,9,12,10,12,13,4,5,1,8,4,9,3,13,2,13,4,13,2,10,4,7,2,8
174,12,6,7,9,12,8,12,9,4,5,1,8,4,9,3,10,2,7,4,8,2,10,4,11,2,9
175,6,3,9,5,7,8,9,11,2,12,1,8,4,10,3,10,2,1,6,8,6,10,4,7,2,8
176,6,3,7,5,7,10,9,11,2,5,11,5,4,1,13,5,2,1,4,8,2,11,4,3,2,8
177,6,3,6,5,12,8,12,13,2,5,1,5,4,10,3,5,2,13,4,8,2,10,4,7,2,8
178,6,12,6,7,12,7,12,13,4,12,1,11,4,9,10,13,2,13,4,13,6,11,4,7,2,9
179,12,1,6,9,12,10,12,13,4,5,11,8,4,10,3,13,2,13,4,13,2,10,4,7,2,8
180,3,1,9,5,12,8,12,11,4,5,1,8,4,9,3,5,2,1,4,8,2,6,4,11,3,8
181,6,3,6,9,12,8,12,9,4,5,1,8,4,9,3,13,2,7,4,8,2,11,4,11,2,9
182,3,1,6,9,12,8,12,13,4,5,1,11,4,9,3,5,2,13,4,13,2,10,4,11,2,9
183,3,1,6,5,12,8,12,9,4,5,1,5,4,9,3,10,2,7,4,13,2,10,4,11,2,8
184,1,6,5,7,12,8,12,13,2,5,5,8,4,9,5,13,2,13,4,13,2,10,4,7,2,9
185,12,1,6,9,12,8,12,9,4,5,1,8,4,9,3,13,2,13,4,8,2,11,4,11,2,8
186,12,1,7,5,12,10,12,9,4,5,1,8,4,10,3,5,2,13,4,8,2,11,4,11,2,8
187,6,1,6,5,12,10,12,11,4,5,1,11,4,10,10,5,2,13,4,13,2,10,4,7,2,8
188,12,1,6,5,12,10,12,13,4,5,1,5,4,10,3,10,2,7,4,8,6,10,4,7,2,9
189,3,12,6,7,12,10,12,11,4,5,1,11,4,10,3,10,2,7,4,8,2,11,4,11,2,8
190,6,1,6,7,10,8,12,13,4,12,1,8,4,1,3,10,2,7,4,8,2,11,4,7,2,9
191,12,6,6,9,12,8,12,13,2,5,1,8,4,9,3,5,2,13,4,8,2,11,4,7,2,9
192,12,6,7,9,12,8,12,9,4,5,11,8,4,9,3,10,2,13,4,8,2,11,4,11,2,9
193,12,1,6,9,12,8,12,9,12,5,1,8,4,9,5,13,2,13,4,8,2,6,4,7,2,9
194,3,12,6,9,12,8,12,11,4,5,1,11,4,10,3,13,2,7,4,13,2,11,4,11,2,8
195,12,6,5,9,12,10,12,13,4,5,1,8,4,10,3,13,2,13,4,8,2,11,4,11,2,9
196,12,6,6,9,12,7,12,9,4,5,1,11,4,9,3,13,2,7,4,13,2,11,4,7,2,9
197,12,6,6,9,12,7,12,9,12,5,1,5,4,9,3,5,2,7,4,13,2,11,4,11,2,9
198,12,6,5,6,12,10,12,13,4,5,1,5,4,9,13,5,2,13,4,8,2,11,4,7,2,8
199,12,6,6,9,12,8,12,9,12,5,1,8,4,9,3,10,2,7,4,8,2,10,4,11,2,8
200,3,6,7,5,12,8,12,13,4,5,1,8,4,9,3,5,2,13,4,8,2,11,4,11,2,8
201,3,6,6,9,8,7,12,13,4,5,8,11,4,9,3,13,2,13,4,13,2,11,4,7,2,9
202,12,1,7,5,12,8,12,11,4,5,8,5,4,10,3,5,2,7,4,6,2,10,4,11,3,8
203,12,6,7,5,12,8,12,13,4,5,1,8,4,9,3,13,2,13,4,8,2,11,4,11,2,8
204,3,6,7,9,12,8,12,13,4,5,1,5,4,9,3,13,2,13,4,13,2,11,4,11,3,9
205,3,6,7,9,12,7,12,9,4,5,1,8,4,9,3,13,2,13,4,13,2,11,4,11,2,9
206,3,6,7,9,12,10,12,9,4,5,1,8,4,9,3,10,2,7,4,6,2,11,4,7,3,9
207,12,6,6,9,12,8,12,9,12,5,1,8,4,9,3,13,2,13,4,13,2,11,4,11,2,9
208,12,6,7,9,12,8,12,9,4,5,1,8,4,9,3,13,2,13,4,13,2,11,4,11,2,9
209,12,6,6,9,12,8,12,9,4,5,1,8,4,10,3,10,2,13,4,8,2,10,4,11,2,9
210,12,3,6,9,12,7,12,9,12,5,1,11,1,9,10,13,2,13,4,13,2,11,4,11,2,9
211,12,6,6,9,12,8,12,13,4,5,1,8,4,9,3,13,2,13,4,8,2,11,4,11,2,8
212,3,6,6,9,12,7,12,13,4,5,1,11,4,9,3,13,2,13,4,13,2,11,4,11,3,9
213,12,6,6,9,12,8,12,9,4,5,1,8,4,9,3,13,2,13,4,8,2,6,4,11,2,8
214,1,12,5,9,12,10,12,9,4,12,1,8,4,10,3,10,2,13,4,8,2,10,4,7,2,8
215,12,1,7,9,12,10,12,11,4,5,8,5,4,10,3,10,2,1,4,13,2,11,4,11,2,9
216,12,6,5,9,12,7,12,9,4,5,1,11,4,9,3,13,2,13,4,13,2,11,4,11,2,9
217,1,12,6,9,10,7,12,11,4,12,1,11,4,9,3,13,2,7,4,13,2,11,4,11,2,9
218,12,6,6,9,12,8,12,9,12,5,1,8,4,9,3,13,2,13,4,13,2,11,4,11,2,9
219,3,6,7,9,7,10,12,13,4,5,1,8,4,9,3,13,2,13,4,8,2,6,4,11,3,9
220,3,6,9,6,12,10,9,11,4,12,1,11,4,10,3,10,2,7,4,6,2,10,4,11,2,8