id,b1,w1,b2,w2,b3,w3,b4,w4,b5,w5,b6,w6,b7,w7,b8,w8,b9,w9,b10,w10
1,Severe pneumonia,Bruising,Severe pneumonia,Bruising,Severe pneumonia,Oral thrush,Exacerbations,Hoarseness,Exacerbations,Hoarseness,Severe pneumonia,Bruising,Severe pneumonia,Hoarseness,Exacerbations,Oral thrush,Oral thrush,Bruising,Severe pneumonia,Hoarseness
2,Severe pneumonia,Hoarseness,Severe pneumonia,Bruising,Severe pneumonia,Oral thrush,Exacerbations,Hoarseness,Exacerbations,Hoarseness,Exacerbations,Bruising,Severe pneumonia,Hoarseness,Exacerbations,Bruising,Oral thrush,Hoarseness,Exacerbations,Hoarseness
3,Severe pneumonia,Hoarseness,Severe pneumonia,Bruising,Severe pneumonia,Oral thrush,Exacerbations,Bruising,Exacerbations,Hoarseness,Severe pneumonia,Bruising,Severe pneumonia,Hoarseness,Exacerbations,Bruising,Oral thrush,Bruising,Severe pneumonia,Hoarseness
4,Severe pneumonia,Bruising,Severe pneumonia,Bruising,Exacerbations,Oral thrush,Exacerbations,Bruising,Exacerbations,Hoarseness,Severe pneumonia,Bruising,Severe pneumonia,Hoarseness,Exacerbations,Bruising,Oral thrush,Bruising,Severe pneumonia,Hoarseness
5,Severe pneumonia,Bruising,Severe pneumonia,Bruising,Severe pneumonia,Oral thrush,Exacerbations,Bruising,Exacerbations,Hoarseness,Severe pneumonia,Bruising,Severe pneumonia,Hoarseness,Exacerbations,Bruising,Oral thrush,Bruising,Severe pneumonia,Hoarseness
6,Severe pneumonia,Hoarseness,Severe pneumonia,Bruising,Severe pneumonia,Oral thrush,Exacerbations,Hoarseness,Exacerbations,Hoarseness,Severe pneumonia,Bruising,Severe pneumonia,Hoarseness,Exacerbations,Bruising,Oral thrush,Hoarseness,Severe pneumonia,Hoarseness
7,Severe pneumonia,Hoarseness,Severe pneumonia,Bruising,Severe pneumonia,Oral thrush,Exacerbations,Hoarseness,Exacerbations,Hoarseness,Severe pneumonia,Bruising,Severe pneumonia,Hoarseness,Exacerbations,Bruising,Oral thrush,Hoarseness,Severe pneumonia,Hoarseness
8,Severe pneumonia,Bruising,Severe pneumonia,Bruising,Severe pneumonia,Oral thrush,Exacerbations,Bruising,Exacerbations,Hoarseness,Severe pneumonia,Bruising,Severe pneumonia,Hoarseness,Exacerbations,Bruising,Oral thrush,Bruising,Severe pneumonia,Hoarseness
9,Hoarseness,Bruising,Oral thrush,Bruising,Exacerbations,Oral thrush,Exacerbations,Bruising,Exacerbations,Hoarseness,Exacerbations,Bruising,Severe pneumonia,Hoarseness,Exacerbations,Bruising,Oral thrush,Bruising,Exacerbations,Hoarseness
10,Hoarseness,Bruising,Oral thrush,Bruising,Oral thrush,Exacerbations,Hoarseness,Exacerbations,Exacerbations,Hoarseness,Severe pneumonia,Bruising,Severe pneumonia,Hoarseness,Exacerbations,Bruising,Oral thrush,Bruising,Hoarseness,Exacerbations