Study ,r1,n1,r2,n2,t1,t2
PMSG,4,532,0,530,5,1
4S,433,2223,320,2221,7,1
MAAS,3,188,9,193,7,1
LIPID,374,4502,283,4512,5,1
GISSI-P,41,2133,39,2138,5,1
GREACE,51,800,21,800,2,1
PMSG-Diabetes,1,158,0,167,5,1
PREDICT,4,348,4,347,5,1
CIS,5,125,1,129,7,1
DISCOVERY-Alpha,2,504,2,1002,6,2
MARS,5,124,4,123,4,1
EXCEL,17,1663,34,6582,4,1
PLAC-II,8,76,2,75,5,1
CARDS,41,1410,25,1428,2,1
SAGE,17,445,18,446,2,5
ACAPS,5,459,5,460,4,1
GISSI-HF,55,2289,51,2285,6,1
REGRESS,12,434,7,450,5,1
CAIUS,2,154,1,151,5,1
PLAC-I,16,202,7,206,5,1
Riegger et al. 1999,1,178,0,187,3,1
CARE,173,2078,135,2081,5,1
KAPS,6,223,3,224,5,1
FLARE,10,425,3,409,3,1
WOSCOPS,204,3293,143,3302,5,1
SCAT,9,230,10,230,7,1
CCAIT,6,166,5,165,4,1
LRTS,5,201,14,203,4,1
ALLHAT-LTT,259,5185,220,5170,5,1
MRC/BHF Heart Protection Study,574,10267,357,10269,7,1
Mohler et al. 2003,3,114,6,240,2,1
TREAT TO TARGET,1,535,0,552,2,7
Paoletti et al. 2001,0,136,1,230,6,5
FAST,3,81,1,83,5,1
LIPS,38,833,30,844,3,1
PROSPER,254,2913,222,2891,5,1
CORONA,145,2497,116,2514,6,1
SPARCL,82,2366,43,2365,2,1
Bae et al. 2004,1,100,0,105,2,1
Durazzo et al. 2004,8,50,3,50,2,1
ALLIANCE,94,1225,52,1217,2,1
PCS,3,66,2,54,5,1
MEGA,30,3966,16,3866,5,1
IDEAL,321,4449,267,4439,2,7
JUPITER,62,8901,22,8901,6,1