studyid,study_name,r,n,treatment
1,PMSG,0,530,1
1,PMSG,4,532,5
2,4S,320,2221,1
2,4S,433,2223,7
3,MAAS,9,193,1
3,MAAS,3,188,7
4,LIPID,283,4512,1
4,LIPID,374,4502,5
5,GISSI-P,39,2138,1
5,GISSI-P,41,2133,5
6,GREACE,21,800,1
6,GREACE,51,800,2
7,PMSG-Diabetes,0,167,1
7,PMSG-Diabetes,1,158,5
8,PREDICT,4,347,1
8,PREDICT,4,348,5
9,CIS,1,129,1
9,CIS,5,125,7
10,DISCOVERY-Alpha,2,1002,2
10,DISCOVERY-Alpha,2,504,6
11,MARS,4,123,1
11,MARS,5,124,4
12,EXCEL,34,6582,1
12,EXCEL,17,1663,4
13,PLAC-II,2,75,1
13,PLAC-II,8,76,5
14,CARDS,25,1428,1
14,CARDS,41,1410,2
15,SAGE,18,446,5
15,SAGE,17,445,2
16,ACAPS,5,460,1
16,ACAPS,5,459,4
17,GISSI-HF,51,2285,1
17,GISSI-HF,55,2289,6
18,REGRESS,7,450,1
18,REGRESS,12,434,5
19,CAIUS,1,151,1
19,CAIUS,2,154,5
20,PLAC-I,7,206,1
20,PLAC-I,16,202,5
21,Riegger et al. 1999,0,187,1
21,Riegger et al. 1999,1,178,3
22,CARE,135,2081,1
22,CARE,173,2078,5
23,KAPS,3,224,1
23,KAPS,6,223,5
24,FLARE,3,409,1
24,FLARE,10,425,3
25,WOSCOPS,143,3302,1
25,WOSCOPS,204,3293,5
26,SCAT,10,230,1
26,SCAT,9,230,7
27,CCAIT,5,165,1
27,CCAIT,6,166,4
28,LRTS,14,203,1
28,LRTS,5,201,4
29,ALLHAT-LTT,220,5170,1
29,ALLHAT-LTT,259,5185,5
30,MRC/BHF Heart Protection Study,357,10269,1
30,MRC/BHF Heart Protection Study,574,10267,7
31,Mohler et al. 2003,6,240,1
31,Mohler et al. 2003,3,114,2
32,TREAT TO TARGET,0,552,7
32,TREAT TO TARGET,1,535,2
33,Paoletti et al. 2001,1,230,5
33,Paoletti et al. 2001,0,136,6
34,FAST,1,83,1
34,FAST,3,81,5
35,LIPS,30,844,1
35,LIPS,38,833,3
36,PROSPER,222,2891,1
36,PROSPER,254,2913,5
37,CORONA,116,2514,1
37,CORONA,145,2497,6
38,SPARCL,43,2365,1
38,SPARCL,82,2366,2
39,Bae et al. 2004,0,105,1
39,Bae et al. 2004,1,100,2
40,Durazzo et al. 2004,3,50,1
40,Durazzo et al. 2004,8,50,2
41,ALLIANCE,52,1217,1
41,ALLIANCE,94,1225,2
42,PCS,2,54,1
42,PCS,3,66,5
43,MEGA,16,3866,1
43,MEGA,30,3966,5
44,IDEAL,267,4439,7
44,IDEAL,321,4449,2
45,JUPITER,22,8901,1
45,JUPITER,62,8901,6